 4066	0.087765	-0.031188	9.807454	0.014140	0.015893	-0.020809	0.350880	0.137436	-0.661988	-0.326472	-0.574382	-0.107103	
 4067	0.087837	-0.051387	9.798114	0.004325	0.008473	-0.018132	0.352177	0.139190	-0.664751	-0.330056	-0.573616	-0.105660	
 4068	0.091487	-0.051401	9.798174	0.007677	0.000648	-0.032346	0.350315	0.137950	-0.662905	-0.331597	-0.577587	-0.111458	
 4069	0.098544	-0.043910	9.820557	0.010876	0.007990	-0.018662	0.350520	0.138204	-0.663536	-0.330923	-0.577665	-0.110094	
 4070	0.082577	-0.013087	9.785199	0.019385	0.011871	-0.010242	0.350072	0.140300	-0.662545	-0.323649	-0.574584	-0.110609	
 4071	0.087848	-0.020269	9.801938	0.015944	0.006081	-0.025780	0.350123	0.139820	-0.663688	-0.318759	-0.575198	-0.118410	
 4072	0.104106	-0.042170	9.813243	0.016828	0.007014	-0.016551	0.352530	0.138301	-0.663331	-0.314749	-0.576181	-0.114791	
 4073	0.084264	-0.031294	9.794424	0.016884	0.001727	-0.017583	0.351498	0.140050	-0.663635	-0.310124	-0.579027	-0.116495	
 4074	0.091572	-0.038652	9.792665	0.017359	0.002828	-0.014686	0.351065	0.138065	-0.662877	-0.305732	-0.581623	-0.113025	
 4075	0.082349	-0.034876	9.801791	0.005538	0.019607	-0.014488	0.351076	0.139323	-0.664412	-0.307925	-0.574056	-0.111969	
 4076	0.080603	-0.038594	9.794336	0.015395	0.009492	-0.026586	0.351027	0.140668	-0.663147	-0.304605	-0.572301	-0.119430	
 4077	0.062252	-0.049429	9.801403	-0.001419	0.007578	-0.004141	0.351677	0.139666	-0.662861	-0.311689	-0.570515	-0.111864	
 4078	0.080467	-0.018345	9.809236	0.019111	0.012211	-0.022907	0.351250	0.139163	-0.661856	-0.305029	-0.567219	-0.116952	
 4079	0.082276	-0.027494	9.809231	0.010993	0.019119	-0.014753	0.349680	0.139715	-0.664724	-0.303667	-0.560098	-0.118007	
 4080	0.087756	-0.049490	9.805532	0.000565	-0.003666	-0.017021	0.350258	0.138580	-0.663676	-0.309549	-0.566410	-0.116089	
 4081	0.094952	-0.034788	9.816826	0.008998	-0.006743	-0.015694	0.349890	0.138831	-0.663564	-0.309681	-0.574803	-0.115117	
 4082	0.098710	-0.045874	9.805727	0.022300	0.007565	-0.017876	0.351359	0.137929	-0.662227	-0.302848	-0.575147	-0.112219	
 4083	0.102248	-0.049460	9.815038	0.003167	0.004836	-0.013894	0.350236	0.138091	-0.664056	-0.307261	-0.577232	-0.107402	
 4084	0.082385	-0.038567	9.798072	0.017374	0.015941	-0.019229	0.351924	0.139046	-0.662976	-0.302839	-0.571815	-0.107905	
 4085	0.087866	-0.022114	9.800077	0.016552	0.011214	-0.017624	0.350766	0.139808	-0.663408	-0.297990	-0.569481	-0.110511	
 4086	0.088002	-0.029547	9.787080	0.003383	0.004534	0.001409	0.351971	0.140766	-0.662091	-0.301264	-0.570948	-0.102179	
 4087	0.095279	-0.042374	9.787152	0.003968	0.018160	-0.004455	0.351637	0.139304	-0.663498	-0.304874	-0.565056	-0.094001	
 4088	0.082279	-0.038482	9.807336	0.009718	0.001386	-0.000956	0.351695	0.138550	-0.662727	-0.304939	-0.568039	-0.083651	
 4089	0.094843	-0.049347	9.824182	0.015806	0.006802	0.005612	0.350650	0.137583	-0.663527	-0.302190	-0.568591	-0.067418	
 4090	0.084143	-0.027535	9.805555	-0.002664	-0.002668	-0.019133	0.349672	0.139074	-0.663064	-0.308616	-0.574003	-0.070560	
 4091	0.087753	-0.038502	9.807426	0.005645	0.007645	-0.003355	0.350614	0.138827	-0.663918	-0.310937	-0.573613	-0.062648	
 4092	0.082524	-0.031355	9.786983	0.011573	0.012460	-0.001797	0.350981	0.137193	-0.662365	-0.309434	-0.570177	-0.052344	
 4093	0.091455	-0.020248	9.805704	0.010151	0.004956	-0.009414	0.350713	0.137842	-0.664419	-0.308063	-0.571604	-0.048280	
 4094	0.091487	-0.038584	9.800076	0.002601	-0.006441	-0.009623	0.350901	0.140669	-0.663152	-0.312087	-0.579525	-0.046471	
 4095	0.080609	-0.034937	9.794350	0.013830	-0.003849	-0.000672	0.351878	0.139426	-0.663617	-0.309482	-0.585198	-0.038058	
 4096	0.087762	-0.033017	9.807447	0.005540	0.002807	-0.009665	0.352525	0.138401	-0.661547	-0.311476	-0.587431	-0.033087	
 4097	0.089630	-0.020241	9.805674	0.007404	0.009754	-0.022360	0.350926	0.139799	-0.662891	-0.311555	-0.585814	-0.039385	
 4098	0.095079	-0.034890	9.805709	0.007723	0.011221	-0.012342	0.350965	0.139173	-0.662377	-0.312358	-0.583665	-0.037416	
 4099	0.084025	-0.034764	9.814792	0.026169	0.015957	-0.022928	0.351114	0.138944	-0.663899	-0.302542	-0.578222	-0.041534	
 4100	0.087810	-0.042210	9.801854	0.017572	0.000586	-0.023910	0.351472	0.138424	-0.662353	-0.298196	-0.581857	-0.044354	
 4101	0.087390	-0.038270	9.820308	0.001175	0.003781	-0.015421	0.350539	0.139365	-0.664190	-0.303084	-0.583556	-0.044493	
 4102	0.087542	-0.023744	9.809246	0.006734	0.002174	-0.020167	0.351461	0.139567	-0.661605	-0.303856	-0.586177	-0.048506	
 4103	0.087508	-0.043857	9.809170	0.001659	0.006267	-0.025985	0.351603	0.139612	-0.665042	-0.308651	-0.586439	-0.053857	
 4104	0.093083	-0.034804	9.801884	0.000851	-0.001620	-0.024103	0.350947	0.138612	-0.663787	-0.313325	-0.591524	-0.057654	
 4105	0.076769	-0.032999	9.792355	-0.002265	0.002032	-0.006969	0.348833	0.137425	-0.665648	-0.319712	-0.593451	-0.051827	
 4106	0.098518	-0.020145	9.807589	0.016691	0.015982	-0.018651	0.351091	0.139472	-0.663404	-0.314360	-0.588682	-0.054909	
 4107	0.091192	-0.023758	9.809307	0.016178	-0.001970	-0.002215	0.351074	0.140464	-0.663538	-0.309675	-0.593747	-0.049828	
 4108	0.092913	-0.047484	9.814805	0.018623	-0.002655	-0.014350	0.351844	0.140204	-0.663251	-0.304962	-0.599269	-0.048677	
 4109	0.085751	-0.029257	9.805490	0.005299	0.001871	-0.004071	0.350275	0.137888	-0.664575	-0.306919	-0.601687	-0.041250	
 4110	0.094908	-0.034810	9.801914	-0.004767	0.015774	-0.021274	0.350007	0.138019	-0.664841	-0.314815	-0.596720	-0.043246	
 4111	0.091464	-0.038624	9.783311	0.017157	0.003257	-0.023872	0.350412	0.137513	-0.664440	-0.310295	-0.598783	-0.045482	
 4112	0.082104	-0.027415	9.805436	0.004024	-0.007305	-0.018013	0.350274	0.139124	-0.664454	-0.312707	-0.606270	-0.048058	
 4113	0.080297	-0.042070	9.801644	-0.003528	0.012796	-0.027329	0.349977	0.138519	-0.665227	-0.320195	-0.602100	-0.053954	
 4114	0.064039	-0.020169	9.790339	0.014093	0.002937	-0.008039	0.352865	0.139940	-0.662955	-0.316353	-0.602604	-0.051842	
 4115	0.076727	-0.020148	9.797962	0.012329	0.011935	-0.004648	0.351746	0.138494	-0.664903	-0.313583	-0.598684	-0.045972	
 4116	0.080353	-0.009157	9.801769	0.025488	0.000957	-0.005400	0.351949	0.139588	-0.663626	-0.302682	-0.601294	-0.042914	
 4117	0.091209	-0.038420	9.805546	0.008285	0.002768	-0.016477	0.350729	0.139375	-0.665075	-0.303385	-0.603497	-0.043418	
 4118	0.089409	-0.023785	9.805571	0.010010	0.013744	-0.023913	0.351383	0.139584	-0.662756	-0.302190	-0.599318	-0.049609	
 4119	0.076588	-0.027360	9.809051	0.013243	0.001195	-0.018584	0.350947	0.139601	-0.663665	-0.299400	-0.601590	-0.053023	
 4120	0.087651	-0.034817	9.798087	0.008398	0.011091	-0.024164	0.350993	0.139344	-0.663025	-0.299814	-0.598845	-0.058119	
 4121	0.082228	-0.029345	9.794312	0.004343	0.012535	-0.013351	0.351426	0.140217	-0.663905	-0.302280	-0.594962	-0.058669	
 4122	0.098636	-0.038549	9.794549	0.000969	0.007593	-0.006995	0.350313	0.138498	-0.663939	-0.307212	-0.594888	-0.052296	
 4123	0.073050	-0.023775	9.799741	0.002864	-0.004117	-0.015652	0.351361	0.139737	-0.664925	-0.310076	-0.600029	-0.054409	
 4124	0.082201	-0.020169	9.798053	0.019014	0.014854	-0.024979	0.351048	0.139951	-0.662134	-0.303408	-0.594827	-0.062382	
 4125	0.095207	-0.034992	9.794592	0.019619	0.005416	-0.019184	0.350495	0.139198	-0.663797	-0.297380	-0.595825	-0.064270	
 4126	0.104225	-0.022124	9.805908	0.011345	0.016444	-0.017644	0.350845	0.139668	-0.662257	-0.295409	-0.591027	-0.066668	
 4127	0.091330	-0.031134	9.814926	0.010181	0.008348	-0.011803	0.350568	0.139207	-0.664559	-0.294683	-0.590140	-0.064782	
 4128	0.082136	-0.034706	9.820320	0.007627	-0.000710	-0.017038	0.350403	0.139316	-0.663292	-0.295597	-0.593913	-0.066137	
 4129	0.085953	-0.023868	9.807452	0.007421	0.004939	-0.009148	0.351266	0.139926	-0.663389	-0.296029	-0.594611	-0.064252	
 4130	0.084052	-0.031124	9.812953	0.003133	0.001184	-0.011240	0.350170	0.140428	-0.662924	-0.299310	-0.597334	-0.064266	
 4131	0.087848	-0.020269	9.801938	-0.005750	0.003326	-0.004120	0.351294	0.139079	-0.664913	-0.307026	-0.598999	-0.058603	
 4132	0.084271	-0.027637	9.794438	0.015352	0.000938	-0.034727	0.352283	0.137290	-0.661550	-0.302834	-0.601891	-0.066913	
 4133	0.091324	-0.034791	9.814913	0.007712	0.013144	-0.025014	0.351701	0.138327	-0.664510	-0.303526	-0.598142	-0.070408	
 4134	0.084142	-0.053168	9.801752	0.003663	0.004347	-0.011518	0.350750	0.139688	-0.663662	-0.307677	-0.599011	-0.067043	
 4135	0.084001	-0.036575	9.816637	0.009691	0.009620	-0.014711	0.351229	0.140181	-0.663901	-0.307337	-0.596847	-0.067579	
 4136	0.094906	-0.062215	9.816721	0.012743	0.006982	-0.016548	0.350812	0.139428	-0.662766	-0.306743	-0.596858	-0.065512	
 4137	0.082194	-0.038414	9.814748	0.015847	-0.001203	-0.019152	0.351211	0.140308	-0.664158	-0.302980	-0.600808	-0.068641	
 4138	0.093312	-0.038591	9.800106	0.008132	0.004833	-0.016799	0.350707	0.139054	-0.662513	-0.303698	-0.601904	-0.068512	
 4139	0.087734	-0.049473	9.807384	0.012381	0.003102	-0.011254	0.350811	0.139082	-0.664676	-0.302646	-0.603626	-0.064340	
 4140	0.096916	-0.053215	9.801964	0.014981	0.001893	-0.005183	0.351437	0.138431	-0.662864	-0.300380	-0.606533	-0.054837	
 4141	0.087646	-0.064050	9.812888	-0.005082	0.011989	-0.025000	0.350712	0.140067	-0.664176	-0.310111	-0.603149	-0.058767	
 4142	0.087574	-0.043852	9.822228	-0.002182	0.009897	-0.007317	0.351946	0.139536	-0.662595	-0.316983	-0.600936	-0.053079	
 4143	0.080651	-0.034971	9.790644	0.000386	-0.004335	-0.008575	0.349789	0.140582	-0.664852	-0.321774	-0.606491	-0.051812	
 4144	0.091636	-0.038703	9.787106	0.015454	0.000004	-0.026544	0.351037	0.139430	-0.663140	-0.318005	-0.610193	-0.057819	
 4145	0.095067	-0.042204	9.805680	0.008298	0.004223	0.013543	0.350614	0.138827	-0.663918	-0.318814	-0.611498	-0.039795	
 4146	0.076899	-0.033044	9.799855	0.014470	0.006591	-0.008105	0.351612	0.138667	-0.662094	-0.315420	-0.610440	-0.035158	
 4147	0.087732	-0.038485	9.809279	0.007862	0.001679	-0.015994	0.351854	0.141285	-0.663756	-0.316106	-0.612849	-0.037679	
 4148	0.069757	-0.027651	9.786785	0.002804	0.010064	0.001385	0.351233	0.139166	-0.662111	-0.319145	-0.609339	-0.029334	
 4149	0.094826	-0.032914	9.809332	0.016312	-0.001455	-0.021213	0.350780	0.139488	-0.664309	-0.314592	-0.613973	-0.033251	
 4150	0.084223	-0.029488	9.779519	0.019740	0.003897	-0.017545	0.350965	0.138485	-0.663531	-0.307966	-0.614872	-0.034235	
 4151	0.087517	-0.038372	9.809191	0.007056	0.013351	-0.013093	0.350472	0.139726	-0.663302	-0.309207	-0.610520	-0.033752	
 4152	0.082326	-0.022099	9.786928	0.011523	0.004914	-0.015697	0.351187	0.139847	-0.663785	-0.306913	-0.610755	-0.036238	
 4153	0.085754	-0.027428	9.805496	0.016852	0.014747	-0.013106	0.349845	0.139857	-0.663327	-0.301926	-0.605552	-0.037373	
 4154	0.082155	-0.034780	9.799850	0.007693	0.003136	-0.027031	0.350319	0.138868	-0.663813	-0.302578	-0.606879	-0.044199	
 4155	0.094798	-0.049370	9.809270	0.012923	0.008915	-0.031281	0.350179	0.140133	-0.665738	-0.301055	-0.605631	-0.053366	
 4156	0.076527	-0.038297	9.812715	0.017796	0.018002	-0.007316	0.351220	0.137863	-0.663518	-0.296269	-0.598069	-0.046751	
 4157	0.063783	-0.045597	9.808770	0.019628	0.008880	-0.001210	0.351259	0.139980	-0.664548	-0.290958	-0.595051	-0.039408	
 4158	0.080349	-0.023802	9.799861	0.004160	0.014494	-0.005445	0.350869	0.138110	-0.663150	-0.293253	-0.589843	-0.033666	
 4159	0.085811	-0.031136	9.799924	-0.004493	0.020946	-0.010216	0.350792	0.139115	-0.664179	-0.300854	-0.581350	-0.031290	
 4160	0.069482	-0.038474	9.790360	0.006339	0.005325	-0.002768	0.350955	0.138091	-0.661872	-0.302641	-0.580915	-0.023031	
 4161	0.076787	-0.034844	9.790495	0.011026	0.016426	-0.021287	0.351682	0.139471	-0.663891	-0.301402	-0.574622	-0.027097	
 4162	0.098460	-0.042070	9.809358	0.005025	0.021635	-0.022361	0.352126	0.139576	-0.662854	-0.304017	-0.566696	-0.030207	
 4163	0.087642	-0.027486	9.799968	0.007195	0.006434	-0.017548	0.351396	0.139606	-0.664413	-0.304533	-0.566914	-0.032657	
 4164	0.084138	-0.029420	9.786931	0.013475	-0.001743	-0.003270	0.350898	0.138845	-0.662643	-0.301648	-0.571555	-0.026056	
 4165	0.065936	-0.027557	9.782930	0.005579	0.012708	-0.020212	0.349929	0.139617	-0.663960	-0.303099	-0.566866	-0.031699	
 4166	0.087781	-0.033091	9.786978	0.011308	0.018443	-0.009688	0.350963	0.139845	-0.663411	-0.301639	-0.560204	-0.029723	
 4167	0.096474	-0.049258	9.822269	0.012041	0.016484	-0.017859	0.350920	0.139854	-0.664050	-0.300667	-0.555262	-0.030645	
 4168	0.076921	-0.031289	9.779391	0.004185	-0.005995	-0.000606	0.351640	0.139826	-0.662620	-0.303250	-0.562049	-0.023602	
 4169	0.091209	-0.038420	9.805546	0.010842	0.005788	-0.009633	0.351036	0.137753	-0.664417	-0.302355	-0.562864	-0.018073	
 4170	0.087460	-0.034664	9.814763	0.014201	0.005753	-0.013856	0.350180	0.139490	-0.663950	-0.299305	-0.563476	-0.018420	
 4171	0.076615	-0.036537	9.805310	0.008963	0.003051	0.002516	0.350490	0.140117	-0.664833	-0.299487	-0.564943	-0.010321	
 4172	0.083808	-0.023662	9.816597	0.004817	0.001825	-0.006973	0.351575	0.139346	-0.663639	-0.301225	-0.567530	-0.007064	
 4173	0.087439	-0.034647	9.816616	0.002775	0.010116	-0.015714	0.350333	0.139236	-0.663560	-0.304692	-0.565584	-0.008214	
 4174	0.087548	-0.045720	9.805457	0.009723	0.008686	-0.009117	0.351539	0.137969	-0.662486	-0.304829	-0.564470	-0.002108	
 4175	0.084171	-0.034940	9.783204	0.007655	0.005445	-0.013322	0.351537	0.139848	-0.664154	-0.305494	-0.565047	-0.002211	
 4176	0.082295	-0.040384	9.786859	0.004550	0.006544	-0.008576	0.351416	0.137723	-0.662489	-0.308267	-0.564860	0.003734	
 4177	0.080376	-0.045795	9.794219	0.003658	0.015065	-0.020221	0.351093	0.140337	-0.663281	-0.311756	-0.559726	-0.000458	
 4178	0.087402	-0.043772	9.818434	0.001489	0.001656	-0.016731	0.351947	0.140306	-0.661718	-0.316333	-0.562703	-0.002033	
 4179	0.080397	-0.032995	9.794268	0.000628	0.002203	-0.014886	0.349829	0.137512	-0.663825	-0.320725	-0.564923	-0.000994	
 4180	0.094677	-0.045611	9.820400	0.009901	0.011192	-0.018098	0.351795	0.137223	-0.662472	-0.320470	-0.562808	0.001301	
 4181	0.074777	-0.043844	9.805252	0.004272	0.008383	-0.008848	0.350970	0.138978	-0.663406	-0.323386	-0.561141	0.005110	
 4182	0.080497	-0.049554	9.783089	0.003296	0.007511	-0.013856	0.351164	0.139481	-0.664166	-0.327129	-0.560351	0.006187	
 4183	0.105880	-0.058673	9.796447	0.013150	0.001519	-0.014364	0.350857	0.139002	-0.665068	-0.325721	-0.564469	0.009270	
 4184	0.083871	-0.036530	9.809137	0.010190	0.008558	-0.018087	0.350620	0.138978	-0.663037	-0.324704	-0.563234	0.007149	
 4185	0.087626	-0.049445	9.798032	0.006154	0.003243	-0.018852	0.349117	0.140752	-0.664763	-0.326754	-0.565275	0.002727	
 4186	0.087675	-0.045822	9.794340	0.006007	0.004916	-0.012527	0.351579	0.138850	-0.663637	-0.328685	-0.566317	0.005598	
 4187	0.095092	-0.051437	9.783323	0.005679	0.016842	-0.026034	0.351129	0.139093	-0.662891	-0.331031	-0.561017	0.000903	
 4188	0.094919	-0.053129	9.798139	0.014250	0.014382	-0.018642	0.351711	0.140207	-0.663384	-0.328587	-0.557150	-0.000594	
 4189	0.083917	-0.034735	9.805438	0.010495	-0.002223	-0.016457	0.351071	0.139847	-0.663662	-0.327254	-0.562161	-0.002751	
 4190	0.089363	-0.038396	9.807368	0.012342	-0.001906	-0.013821	0.351419	0.138340	-0.662365	-0.325108	-0.567232	-0.000554	
 4191	0.103898	-0.038399	9.813169	0.011084	0.007988	-0.021514	0.351043	0.141089	-0.663925	-0.323663	-0.567454	-0.006310	
 4192	0.087554	-0.042063	9.805471	0.003534	0.000187	-0.010131	0.351421	0.139205	-0.662242	-0.326824	-0.571142	-0.002895	
 4193	0.094759	-0.034691	9.814884	0.012199	0.018321	-0.000455	0.351665	0.138956	-0.662359	-0.324614	-0.564808	0.005977	
 4194	0.091188	-0.038403	9.807398	0.013665	0.008105	-0.014921	0.350832	0.139477	-0.663542	-0.321728	-0.564234	0.005572	
 4195	0.102046	-0.042032	9.814977	0.023321	0.008439	-0.033397	0.351133	0.141218	-0.664432	-0.313471	-0.564164	-0.006910	
 4196	0.080370	-0.023819	9.798008	0.001635	0.018278	-0.015749	0.350536	0.138229	-0.662527	-0.316742	-0.557164	-0.007848	
 4197	0.091201	-0.031089	9.807426	0.019585	0.015024	-0.013636	0.351400	0.138122	-0.664532	-0.310149	-0.552735	-0.005851	
 4198	0.082086	-0.038385	9.805394	0.005837	0.013245	-0.019687	0.352199	0.140698	-0.663495	-0.311883	-0.548866	-0.010144	
 4199	0.075045	-0.023918	9.784947	0.024842	0.017294	-0.005471	0.351191	0.139352	-0.663782	-0.301973	-0.542289	-0.006557	
 4200	0.082276	-0.051355	9.786818	0.018613	0.000764	-0.014892	0.350438	0.139609	-0.663813	-0.297303	-0.545686	-0.006244	
 4201	0.094859	-0.038433	9.805606	0.013229	0.006978	-0.019665	0.350992	0.140976	-0.664691	-0.294982	-0.546228	-0.011067	
 4202	0.085830	-0.020165	9.799966	0.019838	0.002782	-0.021761	0.350768	0.139861	-0.664439	-0.287838	-0.548640	-0.017644	
 4203	0.080297	-0.042070	9.801644	0.010720	-0.003685	-0.026476	0.350578	0.139975	-0.663554	-0.287243	-0.554401	-0.025211	
 4204	0.073029	-0.023758	9.801593	0.021235	0.001720	-0.023077	0.351717	0.139464	-0.663380	-0.279598	-0.556560	-0.031429	
 4205	0.084032	-0.016519	9.798097	0.010045	0.010046	-0.024425	0.350821	0.139726	-0.663671	-0.278010	-0.554581	-0.039495	
 4206	0.075102	-0.027626	9.779375	0.004371	0.004380	-0.012260	0.349870	0.139456	-0.661157	-0.280396	-0.555313	-0.039921	
 4207	0.074847	-0.040238	9.799708	0.008105	0.007166	-0.022036	0.350405	0.139493	-0.664323	-0.281295	-0.554444	-0.044493	
 4208	0.091128	-0.036523	9.812963	0.006282	0.014628	-0.015472	0.350729	0.139968	-0.663166	-0.283038	-0.550248	-0.045552	
 4209	0.087536	-0.027401	9.809233	0.019950	0.010240	-0.016518	0.350873	0.140235	-0.664692	-0.276412	-0.548408	-0.048456	
 4210	0.087630	-0.034800	9.799940	0.011249	0.016907	-0.006516	0.350301	0.139465	-0.662160	-0.275328	-0.542767	-0.044181	
 4211	0.073047	-0.038419	9.797832	0.023562	-0.007627	-0.014595	0.350977	0.139100	-0.663279	-0.267394	-0.550381	-0.043809	
 4212	0.089358	-0.029236	9.809256	0.007178	-0.000904	-0.014613	0.350728	0.140092	-0.663167	-0.268380	-0.554999	-0.045282	
 4213	0.083941	-0.020107	9.805494	0.003818	0.000181	-0.010658	0.351158	0.139236	-0.664293	-0.270757	-0.558608	-0.044107	
 4214	0.098466	-0.038413	9.809372	0.016113	0.009439	-0.015192	0.349939	0.138379	-0.663953	-0.267120	-0.557740	-0.042762	
 4215	0.109339	-0.045717	9.815084	0.014777	0.004424	-0.014906	0.349967	0.138126	-0.663568	-0.264718	-0.560378	-0.039809	
 4216	0.094780	-0.034708	9.813031	0.006439	0.008408	-0.008322	0.350899	0.138721	-0.662643	-0.266506	-0.559842	-0.035049	
 4217	0.098339	-0.038311	9.820489	0.004527	0.013908	-0.009664	0.351185	0.138982	-0.663908	-0.269560	-0.556379	-0.030866	
 4218	0.087814	-0.038610	9.783251	0.014694	0.008679	-0.012286	0.350547	0.138968	-0.662275	-0.266779	-0.555362	-0.028882	
 4219	0.087502	-0.034698	9.811057	0.008100	-0.002359	-0.006429	0.352387	0.138730	-0.664624	-0.267596	-0.560611	-0.022611	
 4220	0.065705	-0.051175	9.799515	0.005881	0.000617	-0.018049	0.350715	0.139477	-0.663419	-0.270568	-0.562853	-0.024228	
 4221	0.081995	-0.041974	9.812792	0.012807	0.007417	-0.025470	0.351686	0.141077	-0.663645	-0.268963	-0.562140	-0.032088	
 4222	0.087669	-0.049479	9.794326	0.006643	-0.001439	-0.014874	0.350128	0.138982	-0.662929	-0.271403	-0.566805	-0.030754	
 4223	0.082216	-0.036659	9.794284	0.023393	-0.003315	-0.008018	0.350727	0.140216	-0.663167	-0.263534	-0.572140	-0.028337	
 4224	0.098721	-0.038617	9.787138	0.010717	-0.010508	-0.024335	0.350534	0.139465	-0.662406	-0.263030	-0.582521	-0.033529	
 4225	0.091340	-0.036693	9.794436	0.006640	0.012736	-0.018894	0.351145	0.139733	-0.664423	-0.264776	-0.579040	-0.036086	
 4226	0.105777	-0.031126	9.809521	0.006138	0.020578	-0.023149	0.351230	0.137737	-0.663389	-0.266430	-0.571972	-0.038256	
 4227	0.087618	-0.029298	9.801814	0.009286	0.002310	-0.012254	0.351605	0.139364	-0.665041	-0.266220	-0.574347	-0.036997	
 4228	0.089321	-0.038362	9.811073	0.008518	0.009095	-0.016505	0.351315	0.138486	-0.663900	-0.266952	-0.572919	-0.036224	
 4229	0.082213	-0.038488	9.794277	0.010855	0.009191	-0.011230	0.350417	0.138995	-0.664193	-0.266379	-0.571032	-0.033870	
 4230	0.091106	-0.049322	9.812915	0.004535	0.008208	-0.020983	0.349328	0.138112	-0.661936	-0.269995	-0.570266	-0.035140	
 4231	0.091082	-0.038317	9.816663	-0.003961	0.015788	-0.020747	0.350179	0.139614	-0.663950	-0.277773	-0.565176	-0.038954	
 4232	0.082134	-0.034763	9.801702	0.011028	0.006976	-0.018608	0.350270	0.139101	-0.662669	-0.276693	-0.564664	-0.041369	
 4233	0.087505	-0.045686	9.809163	0.007489	0.002931	-0.004869	0.350160	0.139865	-0.664207	-0.278361	-0.566737	-0.035785	
 4234	0.089561	-0.034892	9.790707	0.011484	0.010189	-0.015456	0.350455	0.138617	-0.663679	-0.277038	-0.564796	-0.035378	
 4235	0.091182	-0.042060	9.807384	0.002731	0.003741	-0.037055	0.350779	0.139093	-0.662522	-0.281023	-0.566707	-0.047070	
 4236	0.093125	-0.034838	9.798178	0.012431	0.007826	-0.033386	0.350698	0.137849	-0.662008	-0.279014	-0.566368	-0.055432	
 4237	0.094523	-0.036332	9.835258	0.015332	0.001009	-0.014363	0.349611	0.137879	-0.663326	-0.275561	-0.569933	-0.053238	
 4238	0.083877	-0.045689	9.807249	0.010140	0.005363	-0.002243	0.350366	0.138363	-0.663171	-0.275738	-0.570325	-0.043909	
 4239	0.094829	-0.031085	9.809340	0.007339	0.005288	-0.023874	0.351029	0.139609	-0.664300	-0.276534	-0.571449	-0.049422	
 4240	0.084080	-0.038529	9.790602	0.007192	0.003286	-0.016478	0.353336	0.139322	-0.663443	-0.277883	-0.573063	-0.048681	
 4241	0.087730	-0.038542	9.790662	0.007459	0.001533	-0.028343	0.351806	0.140706	-0.663765	-0.278991	-0.575899	-0.057327	
 4242	0.087502	-0.047514	9.809155	0.013349	0.016714	-0.002823	0.349525	0.139356	-0.662572	-0.277385	-0.569933	-0.049851	
 4243	0.072926	-0.034660	9.808963	0.008669	0.007604	-0.010430	0.350559	0.140103	-0.663811	-0.277678	-0.568416	-0.049022	
